event_id,lote_id,event_timestamp,unidad_negocio,tipo_evento,evento,campo,cultivo,superficie_ha,rinde_qq_ha,created_at
43e0394d-2a79-4e36-862f-526ac730fd19,7daac5db-7592-434a-8696-81bb9f0a5601,2026-01-06T19:02:37.316826,siembras,siembra_event,PREPARACION_SUELO,Campo Romero,Trigo,304,,2026-01-07T20:26:47.882794
eac4967e-02a1-4f02-a33a-df45f235aa4c,7daac5db-7592-434a-8696-81bb9f0a5601,2026-01-13T19:02:37.316826,siembras,siembra_event,SIEMBRA,Campo Romero,Trigo,304,,2026-01-07T20:26:47.882799
a9e47829-cc52-49df-bb70-a739362e7381,7daac5db-7592-434a-8696-81bb9f0a5601,2026-02-05T19:02:37.316826,siembras,siembra_event,FERTILIZACION,Campo Romero,Trigo,304,,2026-01-07T20:26:47.882803
1156ce9e-790a-4563-8ce5-eb2ea1989960,7daac5db-7592-434a-8696-81bb9f0a5601,2026-03-07T19:02:37.316826,siembras,siembra_event,PULVERIZACION,Campo Romero,Trigo,304,,2026-01-07T20:26:47.882807
b8ce8a84-1929-4a52-8060-e10a0e500258,7daac5db-7592-434a-8696-81bb9f0a5601,2026-05-06T19:02:37.316826,siembras,siembra_event,COSECHA,Campo Romero,Trigo,304,50.0,2026-01-07T20:26:47.882816
4eace6cd-67e2-4ac6-b529-38c78d21064d,5de25abe-b676-4550-bd9b-0b21a9d7ea13,2026-01-04T15:01:16.500467,siembras,siembra_event,PREPARACION_SUELO,Campo Cruz,Maíz,243,,2026-01-07T20:26:47.882850
7bf24399-069d-4b08-a7da-b289ca43035e,5de25abe-b676-4550-bd9b-0b21a9d7ea13,2026-01-11T15:01:16.500467,siembras,siembra_event,SIEMBRA,Campo Cruz,Maíz,243,,2026-01-07T20:26:47.882855
3ee4e998-ea6d-4866-95f2-1cc8d9075f8a,5de25abe-b676-4550-bd9b-0b21a9d7ea13,2026-02-03T15:01:16.500467,siembras,siembra_event,FERTILIZACION,Campo Cruz,Maíz,243,,2026-01-07T20:26:47.882859
8a68cc7e-08f4-480b-84e5-a1d7e69bacdb,5de25abe-b676-4550-bd9b-0b21a9d7ea13,2026-03-05T15:01:16.500467,siembras,siembra_event,PULVERIZACION,Campo Cruz,Maíz,243,,2026-01-07T20:26:47.882863
d27c18f6-49cb-4cc3-b6a7-18e23314abb3,5de25abe-b676-4550-bd9b-0b21a9d7ea13,2026-05-04T15:01:16.500467,siembras,siembra_event,COSECHA,Campo Cruz,Maíz,243,47.0,2026-01-07T20:26:47.882867
3398c5b7-693f-4bd6-8ed4-16837006cf6a,93e47b66-466e-41ac-add9-6ebea809f846,2026-01-05T11:24:49.899834,siembras,siembra_event,PREPARACION_SUELO,Campo Diaz,Girasol,272,,2026-01-07T20:26:47.882908
c6d5e6ec-33f1-4046-9c23-06842fa8e73a,93e47b66-466e-41ac-add9-6ebea809f846,2026-01-12T11:24:49.899834,siembras,siembra_event,SIEMBRA,Campo Diaz,Girasol,272,,2026-01-07T20:26:47.882912
11b378ec-4f63-466f-9c0a-d9fe4efa8c10,93e47b66-466e-41ac-add9-6ebea809f846,2026-02-04T11:24:49.899834,siembras,siembra_event,FERTILIZACION,Campo Diaz,Girasol,272,,2026-01-07T20:26:47.882916
70fa9016-fa8c-4204-b510-1cb2d51520e4,93e47b66-466e-41ac-add9-6ebea809f846,2026-03-06T11:24:49.899834,siembras,siembra_event,PULVERIZACION,Campo Diaz,Girasol,272,,2026-01-07T20:26:47.882920
e461b6da-8f2e-4e0a-baeb-6179e69db66c,93e47b66-466e-41ac-add9-6ebea809f846,2026-05-05T11:24:49.899834,siembras,siembra_event,COSECHA,Campo Diaz,Girasol,272,34.0,2026-01-07T20:26:47.882928
39b57280-5ac6-49e2-a2db-4db1628e6d3a,aee12ce3-da8d-4244-b014-15c0921f4553,2026-01-07T11:36:01.561169,siembras,siembra_event,PREPARACION_SUELO,Campo Fernandez,Soja,163,,2026-01-07T20:26:47.882962
2b5efa5c-5c24-4432-a809-ec0321e2ac5d,aee12ce3-da8d-4244-b014-15c0921f4553,2026-01-14T11:36:01.561169,siembras,siembra_event,SIEMBRA,Campo Fernandez,Soja,163,,2026-01-07T20:26:47.882966
eaf2426c-1928-4840-8bf9-33af84648e15,aee12ce3-da8d-4244-b014-15c0921f4553,2026-02-06T11:36:01.561169,siembras,siembra_event,FERTILIZACION,Campo Fernandez,Soja,163,,2026-01-07T20:26:47.882971
753be524-fee2-4148-adea-6fd78ba28652,aee12ce3-da8d-4244-b014-15c0921f4553,2026-03-08T11:36:01.561169,siembras,siembra_event,PULVERIZACION,Campo Fernandez,Soja,163,,2026-01-07T20:26:47.882978
97610ade-36d7-4c85-963f-37730558b67f,aee12ce3-da8d-4244-b014-15c0921f4553,2026-05-07T11:36:01.561169,siembras,siembra_event,COSECHA,Campo Fernandez,Soja,163,30.0,2026-01-07T20:26:47.882983
ea00654f-88bc-4200-93aa-ec40af196f9f,a738791b-71c0-43c3-8c46-60ee69f93635,2026-01-03T22:19:44.715446,siembras,siembra_event,PREPARACION_SUELO,Campo Perez,Girasol,227,,2026-01-07T20:26:47.883016
3c7c3711-405d-4f6b-b5ba-9be36b55560c,a738791b-71c0-43c3-8c46-60ee69f93635,2026-01-10T22:19:44.715446,siembras,siembra_event,SIEMBRA,Campo Perez,Girasol,227,,2026-01-07T20:26:47.883020
aab505dc-89ce-4020-8d40-b417fc54f4ff,a738791b-71c0-43c3-8c46-60ee69f93635,2026-02-02T22:19:44.715446,siembras,siembra_event,FERTILIZACION,Campo Perez,Girasol,227,,2026-01-07T20:26:47.883024
4ab32678-365e-4e13-8174-775a44a1276b,a738791b-71c0-43c3-8c46-60ee69f93635,2026-03-04T22:19:44.715446,siembras,siembra_event,PULVERIZACION,Campo Perez,Girasol,227,,2026-01-07T20:26:47.883057
f1d6bada-5385-4315-bbbf-d74adb48a94b,a738791b-71c0-43c3-8c46-60ee69f93635,2026-05-03T22:19:44.715446,siembras,siembra_event,COSECHA,Campo Perez,Girasol,227,40.0,2026-01-07T20:26:47.883064
4d2f8fea-f7d3-4503-a46a-3be14ded26f3,eca6a927-2a35-450f-9379-f5cee06e2c1f,2026-01-01T05:46:42.593522,siembras,siembra_event,PREPARACION_SUELO,Campo Torres,Soja,270,,2026-01-07T20:26:47.883104
b65258cf-900b-4e38-a048-b3f52348e7b6,eca6a927-2a35-450f-9379-f5cee06e2c1f,2026-01-08T05:46:42.593522,siembras,siembra_event,SIEMBRA,Campo Torres,Soja,270,,2026-01-07T20:26:47.883109
c0624fc4-77f0-4dd4-b5e3-8ef928a51d57,eca6a927-2a35-450f-9379-f5cee06e2c1f,2026-01-31T05:46:42.593522,siembras,siembra_event,FERTILIZACION,Campo Torres,Soja,270,,2026-01-07T20:26:47.883114
f13edb77-5851-4f63-9958-46dc56716909,eca6a927-2a35-450f-9379-f5cee06e2c1f,2026-03-02T05:46:42.593522,siembras,siembra_event,PULVERIZACION,Campo Torres,Soja,270,,2026-01-07T20:26:47.883118
022f5846-8af9-44b7-8f6e-024f36909a0d,eca6a927-2a35-450f-9379-f5cee06e2c1f,2026-05-01T05:46:42.593522,siembras,siembra_event,COSECHA,Campo Torres,Soja,270,25.0,2026-01-07T20:26:47.883123
76de056f-946b-49b4-b752-bb38699ed460,0ee156c6-2105-4efb-89a6-06cd25f04683,2026-01-01T20:20:55.106704,siembras,siembra_event,PREPARACION_SUELO,Campo Garcia,Soja,321,,2026-01-07T20:26:47.883157
83bc4693-a68f-4165-96f2-2f83bac119cc,0ee156c6-2105-4efb-89a6-06cd25f04683,2026-01-08T20:20:55.106704,siembras,siembra_event,SIEMBRA,Campo Garcia,Soja,321,,2026-01-07T20:26:47.883162
dca64333-3871-4ea6-9c3f-0690be17ec0e,0ee156c6-2105-4efb-89a6-06cd25f04683,2026-01-31T20:20:55.106704,siembras,siembra_event,FERTILIZACION,Campo Garcia,Soja,321,,2026-01-07T20:26:47.883166
4f9b81b2-56b1-4db2-9730-f4ae2002d221,0ee156c6-2105-4efb-89a6-06cd25f04683,2026-03-02T20:20:55.106704,siembras,siembra_event,PULVERIZACION,Campo Garcia,Soja,321,,2026-01-07T20:26:47.883170
655db3cd-3d51-40ae-8f0b-96eba81e9a4b,0ee156c6-2105-4efb-89a6-06cd25f04683,2026-05-01T20:20:55.106704,siembras,siembra_event,COSECHA,Campo Garcia,Soja,321,27.0,2026-01-07T20:26:47.883179
39c8fe7b-14ee-45b3-81c0-f7a43e3d97eb,a3141731-b68d-4ff3-ae0d-a4794366e8ef,2026-01-01T02:16:53.758907,siembras,siembra_event,PREPARACION_SUELO,Campo Carrizo,Soja,71,,2026-01-07T20:26:47.883214
1c7365a9-b5d1-4855-971e-90ba04f8d1de,a3141731-b68d-4ff3-ae0d-a4794366e8ef,2026-01-08T02:16:53.758907,siembras,siembra_event,SIEMBRA,Campo Carrizo,Soja,71,,2026-01-07T20:26:47.883219
e9bac095-64e5-4a26-bc85-9396b1027a68,a3141731-b68d-4ff3-ae0d-a4794366e8ef,2026-01-31T02:16:53.758907,siembras,siembra_event,FERTILIZACION,Campo Carrizo,Soja,71,,2026-01-07T20:26:47.883223
bc046563-2ed0-4692-9217-eec638217406,a3141731-b68d-4ff3-ae0d-a4794366e8ef,2026-03-02T02:16:53.758907,siembras,siembra_event,PULVERIZACION,Campo Carrizo,Soja,71,,2026-01-07T20:26:47.883230
62134d1d-fe0e-4922-9f43-f6f31f2d4ef5,a3141731-b68d-4ff3-ae0d-a4794366e8ef,2026-05-01T02:16:53.758907,siembras,siembra_event,COSECHA,Campo Carrizo,Soja,71,25.0,2026-01-07T20:26:47.883235
ffc22e42-7541-424b-9b4f-2b6be7b88fb4,4c9711a3-3f84-4268-ab86-1552852c1d1c,2026-01-05T16:36:23.237524,siembras,siembra_event,PREPARACION_SUELO,Campo Ruiz,Soja,344,,2026-01-07T20:26:47.883275
de092406-6fef-4e0a-9787-3c7bb7b2134e,4c9711a3-3f84-4268-ab86-1552852c1d1c,2026-01-12T16:36:23.237524,siembras,siembra_event,SIEMBRA,Campo Ruiz,Soja,344,,2026-01-07T20:26:47.883280
61ad4747-ab6b-42dc-821d-819f9e2b7bf5,4c9711a3-3f84-4268-ab86-1552852c1d1c,2026-02-04T16:36:23.237524,siembras,siembra_event,FERTILIZACION,Campo Ruiz,Soja,344,,2026-01-07T20:26:47.883284
853d8754-bb6f-446c-b7a8-ccf8ef3d87e1,4c9711a3-3f84-4268-ab86-1552852c1d1c,2026-03-06T16:36:23.237524,siembras,siembra_event,PULVERIZACION,Campo Ruiz,Soja,344,,2026-01-07T20:26:47.883288
ebc51c69-26fd-4691-8cea-a9ce2211860c,4c9711a3-3f84-4268-ab86-1552852c1d1c,2026-05-05T16:36:23.237524,siembras,siembra_event,COSECHA,Campo Ruiz,Soja,344,51.0,2026-01-07T20:26:47.883293
3eb252ad-88d7-4d37-a27d-026c262f138d,24a1733c-9216-4523-966a-94907d4c76f4,2026-01-05T03:15:29.510372,siembras,siembra_event,PREPARACION_SUELO,Campo Perez,Maíz,182,,2026-01-07T20:26:47.883329
c1e4c1c8-9da5-4246-9ac9-e8c47595bddd,24a1733c-9216-4523-966a-94907d4c76f4,2026-01-12T03:15:29.510372,siembras,siembra_event,SIEMBRA,Campo Perez,Maíz,182,,2026-01-07T20:26:47.883334
b2c3484b-48e7-45c0-9860-62c0ca94f60e,24a1733c-9216-4523-966a-94907d4c76f4,2026-02-04T03:15:29.510372,siembras,siembra_event,FERTILIZACION,Campo Perez,Maíz,182,,2026-01-07T20:26:47.883338
ec076bde-2b4a-4a65-a377-2b1f5d8755f3,24a1733c-9216-4523-966a-94907d4c76f4,2026-03-06T03:15:29.510372,siembras,siembra_event,PULVERIZACION,Campo Perez,Maíz,182,,2026-01-07T20:26:47.883342
dfb3f1f5-10a3-45b2-90b4-b3d94b05fd42,24a1733c-9216-4523-966a-94907d4c76f4,2026-05-05T03:15:29.510372,siembras,siembra_event,COSECHA,Campo Perez,Maíz,182,46.0,2026-01-07T20:26:47.883347
709d4eaf-5d0a-4a98-a1e4-5e522021b2fe,adbe0dcf-9ed2-4f3b-af2e-d647f01954ec,2026-01-01T18:43:18.916706,siembras,siembra_event,PREPARACION_SUELO,Campo Gimenez,Trigo,246,,2026-01-07T20:26:47.883383
82bb15ae-12b7-4329-bbc6-0db628c693bd,adbe0dcf-9ed2-4f3b-af2e-d647f01954ec,2026-01-08T18:43:18.916706,siembras,siembra_event,SIEMBRA,Campo Gimenez,Trigo,246,,2026-01-07T20:26:47.883387
f51855f7-4f8f-40f2-bcba-29b9786be4c6,adbe0dcf-9ed2-4f3b-af2e-d647f01954ec,2026-01-31T18:43:18.916706,siembras,siembra_event,FERTILIZACION,Campo Gimenez,Trigo,246,,2026-01-07T20:26:47.883391
33a93769-9edd-475a-b79b-2d078471f376,adbe0dcf-9ed2-4f3b-af2e-d647f01954ec,2026-03-02T18:43:18.916706,siembras,siembra_event,PULVERIZACION,Campo Gimenez,Trigo,246,,2026-01-07T20:26:47.883395
35b10f40-99cf-423c-ae65-a112b4eb0687,adbe0dcf-9ed2-4f3b-af2e-d647f01954ec,2026-05-01T18:43:18.916706,siembras,siembra_event,COSECHA,Campo Gimenez,Trigo,246,25.0,2026-01-07T20:26:47.883400
de70f24c-d6b9-4ea6-8ed1-32d0e6b6c423,825acfe5-881e-4775-9a37-09cd031ea5a8,2026-01-07T03:22:42.163507,siembras,siembra_event,PREPARACION_SUELO,Campo Gonzalez,Girasol,112,,2026-01-07T20:26:47.883431
c14496ff-f7fe-4918-a8a9-729ff14785fa,825acfe5-881e-4775-9a37-09cd031ea5a8,2026-01-14T03:22:42.163507,siembras,siembra_event,SIEMBRA,Campo Gonzalez,Girasol,112,,2026-01-07T20:26:47.883436
d3a6fd84-b47e-438e-8f53-a8923f31446e,825acfe5-881e-4775-9a37-09cd031ea5a8,2026-02-06T03:22:42.163507,siembras,siembra_event,FERTILIZACION,Campo Gonzalez,Girasol,112,,2026-01-07T20:26:47.883440
7b6f3b3f-7891-4820-a998-8f1cf416972b,825acfe5-881e-4775-9a37-09cd031ea5a8,2026-03-08T03:22:42.163507,siembras,siembra_event,PULVERIZACION,Campo Gonzalez,Girasol,112,,2026-01-07T20:26:47.883444
10e41088-f05e-4df7-91bb-9fc57829b1d2,825acfe5-881e-4775-9a37-09cd031ea5a8,2026-05-07T03:22:42.163507,siembras,siembra_event,COSECHA,Campo Gonzalez,Girasol,112,50.0,2026-01-07T20:26:47.883452
c143f44e-5a5d-4baa-b247-3883ed952218,5fafb4bb-33af-466f-86b8-0f8e4d3f7a7b,2026-01-06T02:58:14.378693,siembras,siembra_event,PREPARACION_SUELO,Campo Soria,Soja,319,,2026-01-07T20:26:47.883484
8bd34643-492c-4c7d-adff-d2cbea01b6fd,5fafb4bb-33af-466f-86b8-0f8e4d3f7a7b,2026-01-13T02:58:14.378693,siembras,siembra_event,SIEMBRA,Campo Soria,Soja,319,,2026-01-07T20:26:47.883489
de9d13e1-412e-4c4c-92e1-8cbd303e0b94,5fafb4bb-33af-466f-86b8-0f8e4d3f7a7b,2026-02-05T02:58:14.378693,siembras,siembra_event,FERTILIZACION,Campo Soria,Soja,319,,2026-01-07T20:26:47.883493
dcbb29d3-4664-4af0-a27d-cdd022035378,5fafb4bb-33af-466f-86b8-0f8e4d3f7a7b,2026-03-07T02:58:14.378693,siembras,siembra_event,PULVERIZACION,Campo Soria,Soja,319,,2026-01-07T20:26:47.883497
d08bcddc-3828-4b6a-bd7d-4fd831262de2,5fafb4bb-33af-466f-86b8-0f8e4d3f7a7b,2026-05-06T02:58:14.378693,siembras,siembra_event,COSECHA,Campo Soria,Soja,319,51.0,2026-01-07T20:26:47.883502
d273b244-b22e-439d-8dc3-a178afd27032,4d9922da-a040-456b-bd4d-2cbe25f250c0,2026-01-02T21:42:57.614491,siembras,siembra_event,PREPARACION_SUELO,Campo Duarte,Soja,275,,2026-01-07T20:26:47.883544
9d7e21cd-4ceb-4ea8-bc96-d83585641b05,4d9922da-a040-456b-bd4d-2cbe25f250c0,2026-01-09T21:42:57.614491,siembras,siembra_event,SIEMBRA,Campo Duarte,Soja,275,,2026-01-07T20:26:47.883549
1ff63d54-3e95-4b7e-b173-ceb2f4f89df0,4d9922da-a040-456b-bd4d-2cbe25f250c0,2026-02-01T21:42:57.614491,siembras,siembra_event,FERTILIZACION,Campo Duarte,Soja,275,,2026-01-07T20:26:47.883553
c956dcd7-a613-487f-83f3-d725d29ebe73,4d9922da-a040-456b-bd4d-2cbe25f250c0,2026-03-03T21:42:57.614491,siembras,siembra_event,PULVERIZACION,Campo Duarte,Soja,275,,2026-01-07T20:26:47.883557
43df858e-1e72-48af-92ad-0834ca58eb84,4d9922da-a040-456b-bd4d-2cbe25f250c0,2026-05-02T21:42:57.614491,siembras,siembra_event,COSECHA,Campo Duarte,Soja,275,44.0,2026-01-07T20:26:47.883564
13734adc-71be-4d3c-8601-7adf55dc85e3,1eedf438-1849-494a-bc91-0e429613ba34,2026-01-02T05:01:13.188005,siembras,siembra_event,PREPARACION_SUELO,Campo Sosa,Maíz,247,,2026-01-07T20:26:47.883597
fb7bc687-c6b5-4cbf-a1c0-529733b5a863,1eedf438-1849-494a-bc91-0e429613ba34,2026-01-09T05:01:13.188005,siembras,siembra_event,SIEMBRA,Campo Sosa,Maíz,247,,2026-01-07T20:26:47.883602
346adeb4-1845-40f3-8c69-13c95aefbaea,1eedf438-1849-494a-bc91-0e429613ba34,2026-02-01T05:01:13.188005,siembras,siembra_event,FERTILIZACION,Campo Sosa,Maíz,247,,2026-01-07T20:26:47.883606
16afbc75-a242-4204-a185-726361a34024,1eedf438-1849-494a-bc91-0e429613ba34,2026-03-03T05:01:13.188005,siembras,siembra_event,PULVERIZACION,Campo Sosa,Maíz,247,,2026-01-07T20:26:47.883617
02e0a519-b6eb-4324-9694-484f2e42d1b3,1eedf438-1849-494a-bc91-0e429613ba34,2026-05-02T05:01:13.188005,siembras,siembra_event,COSECHA,Campo Sosa,Maíz,247,42.0,2026-01-07T20:26:47.883622
2d4b1dd1-a7a6-4222-ad2e-9aeb6546df2b,42b7e90e-3325-4399-9bb5-0c26c8aefc05,2026-01-03T12:37:00.814095,siembras,siembra_event,PREPARACION_SUELO,Campo Campos,Trigo,183,,2026-01-07T20:26:47.883654
c430127b-6440-4e38-aa5c-1d79ba12a396,42b7e90e-3325-4399-9bb5-0c26c8aefc05,2026-01-10T12:37:00.814095,siembras,siembra_event,SIEMBRA,Campo Campos,Trigo,183,,2026-01-07T20:26:47.883658
dd0b54c7-1c27-4adf-8e7a-e57e604d35e2,42b7e90e-3325-4399-9bb5-0c26c8aefc05,2026-02-02T12:37:00.814095,siembras,siembra_event,FERTILIZACION,Campo Campos,Trigo,183,,2026-01-07T20:26:47.883662
9f2cbfda-39d6-42ae-8196-bad11e6b9bad,42b7e90e-3325-4399-9bb5-0c26c8aefc05,2026-03-04T12:37:00.814095,siembras,siembra_event,PULVERIZACION,Campo Campos,Trigo,183,,2026-01-07T20:26:47.883666
65084776-83e4-494c-b072-033cb8c3f780,42b7e90e-3325-4399-9bb5-0c26c8aefc05,2026-05-03T12:37:00.814095,siembras,siembra_event,COSECHA,Campo Campos,Trigo,183,49.0,2026-01-07T20:26:47.883674
9ef447e5-f49d-4811-abac-74dd8f76cd6c,3e5949a1-d885-4589-8adb-17feb3dcc1d9,2026-01-03T16:37:35.580050,siembras,siembra_event,PREPARACION_SUELO,Campo Perez,Soja,211,,2026-01-07T20:26:47.883706
fe9c7077-2e0d-4c33-a294-3715a64fc312,3e5949a1-d885-4589-8adb-17feb3dcc1d9,2026-01-10T16:37:35.580050,siembras,siembra_event,SIEMBRA,Campo Perez,Soja,211,,2026-01-07T20:26:47.883721
8a726ce3-2b48-4d2f-9086-2711da2995c5,3e5949a1-d885-4589-8adb-17feb3dcc1d9,2026-02-02T16:37:35.580050,siembras,siembra_event,FERTILIZACION,Campo Perez,Soja,211,,2026-01-07T20:26:47.883826
2c3a4b7d-614e-4718-b40b-29d4d3106eb3,3e5949a1-d885-4589-8adb-17feb3dcc1d9,2026-03-04T16:37:35.580050,siembras,siembra_event,PULVERIZACION,Campo Perez,Soja,211,,2026-01-07T20:26:47.883871
71cea500-d692-4ab2-b69a-6002ff13e980,3e5949a1-d885-4589-8adb-17feb3dcc1d9,2026-05-03T16:37:35.580050,siembras,siembra_event,COSECHA,Campo Perez,Soja,211,33.0,2026-01-07T20:26:47.883888
d399495a-f8c3-42dc-8248-4f0858d2083d,dfd5fd1e-1d83-43bc-8237-03d17b2412df,2026-01-03T09:44:20.731282,siembras,siembra_event,PREPARACION_SUELO,Campo Vera,Maíz,306,,2026-01-07T20:26:47.884001
68da12a9-d454-46ba-93e4-efb5f057709f,dfd5fd1e-1d83-43bc-8237-03d17b2412df,2026-01-10T09:44:20.731282,siembras,siembra_event,SIEMBRA,Campo Vera,Maíz,306,,2026-01-07T20:26:47.884012
13e2c85a-459a-4ce0-a595-00d117a7dd71,dfd5fd1e-1d83-43bc-8237-03d17b2412df,2026-02-02T09:44:20.731282,siembras,siembra_event,FERTILIZACION,Campo Vera,Maíz,306,,2026-01-07T20:26:47.884020
a1a988eb-5754-4792-85c2-3116eba4563b,dfd5fd1e-1d83-43bc-8237-03d17b2412df,2026-03-04T09:44:20.731282,siembras,siembra_event,PULVERIZACION,Campo Vera,Maíz,306,,2026-01-07T20:26:47.884027
ac4c6c17-4a6e-4b5b-bee6-f8b210bbc4f7,dfd5fd1e-1d83-43bc-8237-03d17b2412df,2026-05-03T09:44:20.731282,siembras,siembra_event,COSECHA,Campo Vera,Maíz,306,34.0,2026-01-07T20:26:47.884037
c0836ad0-444a-4a6b-a473-8473a1f73e45,42e521c2-f84b-402c-8350-c932e0f0bc23,2026-01-07T15:23:13.359875,siembras,siembra_event,PREPARACION_SUELO,Campo Garcia,Trigo,253,,2026-01-07T20:26:47.884108
4622fb30-c6cb-441a-b04e-8b24c97e7beb,42e521c2-f84b-402c-8350-c932e0f0bc23,2026-01-14T15:23:13.359875,siembras,siembra_event,SIEMBRA,Campo Garcia,Trigo,253,,2026-01-07T20:26:47.884121
01674233-54ca-4594-9e3b-d050c83b01ea,42e521c2-f84b-402c-8350-c932e0f0bc23,2026-02-06T15:23:13.359875,siembras,siembra_event,FERTILIZACION,Campo Garcia,Trigo,253,,2026-01-07T20:26:47.884130
1aeca650-30ff-4944-bf38-b5b81d7ed73b,42e521c2-f84b-402c-8350-c932e0f0bc23,2026-03-08T15:23:13.359875,siembras,siembra_event,PULVERIZACION,Campo Garcia,Trigo,253,,2026-01-07T20:26:47.884142
9c1640cd-c968-4d5c-afc6-b7976a0372cb,42e521c2-f84b-402c-8350-c932e0f0bc23,2026-05-07T15:23:13.359875,siembras,siembra_event,COSECHA,Campo Garcia,Trigo,253,42.0,2026-01-07T20:26:47.884151
a01ea469-adc9-43b3-a551-c11297ef586d,8c7eb491-70e1-48c0-8f0e-17ea58c71087,2026-01-05T21:39:29.018728,siembras,siembra_event,PREPARACION_SUELO,Campo Fernandez,Maíz,235,,2026-01-07T20:26:47.884214
c58989fd-49b1-49ea-b649-2a7abfc8978d,8c7eb491-70e1-48c0-8f0e-17ea58c71087,2026-01-12T21:39:29.018728,siembras,siembra_event,SIEMBRA,Campo Fernandez,Maíz,235,,2026-01-07T20:26:47.884222
a8347be3-cbd6-427e-9886-18aded2b70a9,8c7eb491-70e1-48c0-8f0e-17ea58c71087,2026-02-04T21:39:29.018728,siembras,siembra_event,FERTILIZACION,Campo Fernandez,Maíz,235,,2026-01-07T20:26:47.884230
074c475b-cbbf-4a59-865a-86051bcb685a,8c7eb491-70e1-48c0-8f0e-17ea58c71087,2026-03-06T21:39:29.018728,siembras,siembra_event,PULVERIZACION,Campo Fernandez,Maíz,235,,2026-01-07T20:26:47.884237
20094450-d0db-43fd-8665-8560dbd0ff7a,8c7eb491-70e1-48c0-8f0e-17ea58c71087,2026-05-05T21:39:29.018728,siembras,siembra_event,COSECHA,Campo Fernandez,Maíz,235,55.0,2026-01-07T20:26:47.884247
78ebd2dc-abea-4d09-be2f-85e1c093c691,c1197022-07e0-4e3f-869f-6097a79abc79,2026-01-05T09:23:29.815321,siembras,siembra_event,PREPARACION_SUELO,Campo Coronel,Maíz,105,,2026-01-07T20:26:47.884344
5f676450-d648-427c-9a0a-3d18634694e0,c1197022-07e0-4e3f-869f-6097a79abc79,2026-01-12T09:23:29.815321,siembras,siembra_event,SIEMBRA,Campo Coronel,Maíz,105,,2026-01-07T20:26:47.884350
9c3969bd-e573-4e46-a702-e3360b1b1b17,c1197022-07e0-4e3f-869f-6097a79abc79,2026-02-04T09:23:29.815321,siembras,siembra_event,FERTILIZACION,Campo Coronel,Maíz,105,,2026-01-07T20:26:47.884354
0c011d09-a5d7-46bd-981b-563d6117314b,c1197022-07e0-4e3f-869f-6097a79abc79,2026-03-06T09:23:29.815321,siembras,siembra_event,PULVERIZACION,Campo Coronel,Maíz,105,,2026-01-07T20:26:47.884364
82a9f300-0c4e-4931-bee1-144d5d82660f,c1197022-07e0-4e3f-869f-6097a79abc79,2026-05-05T09:23:29.815321,siembras,siembra_event,COSECHA,Campo Coronel,Maíz,105,46.0,2026-01-07T20:26:47.884370
1bef184e-4e43-426b-a06d-c737f16838cb,36d85129-1fce-46d1-96cb-4904930f4cb4,2026-01-06T20:18:06.561714,siembras,siembra_event,PREPARACION_SUELO,Campo Garcia,Trigo,209,,2026-01-07T20:26:47.884414
47b17093-dca8-4d82-b975-21e5be3bbfc5,36d85129-1fce-46d1-96cb-4904930f4cb4,2026-01-13T20:18:06.561714,siembras,siembra_event,SIEMBRA,Campo Garcia,Trigo,209,,2026-01-07T20:26:47.884419
18a077c4-a235-4d38-ab9f-9dfe4b7a37d9,36d85129-1fce-46d1-96cb-4904930f4cb4,2026-02-05T20:18:06.561714,siembras,siembra_event,FERTILIZACION,Campo Garcia,Trigo,209,,2026-01-07T20:26:47.884423
53c330d0-db8f-475e-9eb1-1fff7686dc60,36d85129-1fce-46d1-96cb-4904930f4cb4,2026-03-07T20:18:06.561714,siembras,siembra_event,PULVERIZACION,Campo Garcia,Trigo,209,,2026-01-07T20:26:47.884427
9b34ded7-29c3-4ec0-b231-c723c5ade8e0,36d85129-1fce-46d1-96cb-4904930f4cb4,2026-05-06T20:18:06.561714,siembras,siembra_event,COSECHA,Campo Garcia,Trigo,209,30.0,2026-01-07T20:26:47.884432
68537d48-70b0-4d39-bb27-bb5e3ffb7fa0,3ab3430b-c88c-487f-b7eb-2398eb897f81,2026-01-05T21:21:04.638072,siembras,siembra_event,PREPARACION_SUELO,Campo Navarro,Girasol,118,,2026-01-07T20:26:47.884469
19727cfb-0259-416d-9ff0-cc4e1ad5fcc8,3ab3430b-c88c-487f-b7eb-2398eb897f81,2026-01-12T21:21:04.638072,siembras,siembra_event,SIEMBRA,Campo Navarro,Girasol,118,,2026-01-07T20:26:47.884473
ee20102f-4a81-4880-bbcb-904806ad3d9d,3ab3430b-c88c-487f-b7eb-2398eb897f81,2026-02-04T21:21:04.638072,siembras,siembra_event,FERTILIZACION,Campo Navarro,Girasol,118,,2026-01-07T20:26:47.884477
9bb4efaf-64b0-4baa-bac9-dc03f7d9a461,3ab3430b-c88c-487f-b7eb-2398eb897f81,2026-03-06T21:21:04.638072,siembras,siembra_event,PULVERIZACION,Campo Navarro,Girasol,118,,2026-01-07T20:26:47.884485
3a9b0d07-2d86-46c9-8db6-d2be26a9d70e,3ab3430b-c88c-487f-b7eb-2398eb897f81,2026-05-05T21:21:04.638072,siembras,siembra_event,COSECHA,Campo Navarro,Girasol,118,42.0,2026-01-07T20:26:47.884490
